index,answer,prediction,correct
1259,"кондор
кушетка",кондор кушешка,False
1260,унтер,унтер,True
1261,52165,52165,True
1262,"достопамятный
немаленький
имплантация:
отираться
сарафанчик",достопамятный немаленький имплантация: отираться сарафанчик,True
1263,рамка,<2,False
1264,отсохнуть,@тсохнуть,False
1265,send,"46 $@,ф",False
1266,Лапиков,Лапико?,False
1267,иди-ка перевозчик,идина Перевавчк,False
1268,межсезонье,межсевонье,False
1269,сепсис,Сепсис,True
1270,"примитивизм
аут замертво",ПрыМЧшчвывм 9уш замершво,False
1271,"Лобкова липосакция
низинка чубук
критический речушка",Лтбксва Литсаигя #виха Чб/к КРИТИСким речуша,False
1272,Горяйнов,(оряйнов,False
1273,Донской,Фонской,False
1274,опасть,@пасть,False
1275,градостроитель,2радоспроч/ель,False
1276,96686,96686,True
1277,soil,$01!,False
1278,Мосейчук,Мосейчук,True
1279,"Шпет
обнять .
трепать",Шпет Обнять трепать,False
1280,апостол,ЗПОСПОЛ,False
1281,"Бойкова
дензнак",Бойкова дензнак,True
1282,"Брылев
Ахмедов",ыМыЛав АраЖиь ф5х;,False
1283,"задачник
подшефный плаха",оали колПуя Шоха,False
1284,ВГИК,ВЁИЖ,False
1285,Браим,БРдим,False
1286,красногвардейский,красногвардейскч;,False
1287,щавель,пвелы,False
1288,Сущик,Су щчк,False
1289,"панк мелкий
весенний",панк мелкий весенний,True
1290,тренажер эмоция,преножер ЭМОЦЫЯ,False
1291,"Баева
52471",Бяева 52471,False
1292,"благолепие легавый
скамья Радько",благплЕпив легаВищ [КаМИЯ РаДикп,False
1293,Кошко:,Ко1*о:,False
1294,освежать анфас:,"((ВЖ(Ъ ""НФОС'",False
1295,"захват
кросс.
Пожарский
оффшор","з0*в0"" кросс Пожарский оффшор",False
1296,утечка-,утечка-,True
1297,"заделаться Шихова
освободить плафон",заделапься 1 ₽ 8,False
1298,"воронка
сколько",воронка СКОЛЬКО,True
1299,подпорка,"К( ,-)1ор '",False
1300,"пристанционный
самоизоляция",пршспанцпонныш самотволяшя,False
1301,требовать,требовагь,False
1302,оглашать,ОГЛАШАТЬ,True
1303,"незнание
стирка
фонтанный
Башаримова
Сачук",НезНЧНИе сиирки фОНИЧННЫЙ БЯШФриМоВа Сачук,False
1304,"фитиль!
Ковязин
здеся",фитилы Ковявин здеся,False
1305,stay,~+@у,False
1306,"могущественный
грот кровно
филькин
измучиться",мозущесш@енныш :ош КрОВНО фЫЛьцн шмучш/ья,False
1307,"замелькать-
вшестером",замелькать Вшестерм,False
1308,"71434
Батищев
стереть
клеврет
Шумилин",71434 Батищев стереть клеврет Шумилин,True
1309,"шмотье
Осетров",иъ $ ((@2 0сешро8,False
1310,"относиться
воздыхание",относИтЬСЯ воздыхание,True
1311,"дурной
тетеря",дурной тетеря,True
1312,74932,74937,False
1313,Башилова,башилова,True
1314,туды заволноваться,тудн заволтоватъса,False
1315,"Дронь
низкий,",ДРов> ваавваъ,False
1316,биополимер,(1ЖЮФ,False
1317,"спечься
Чебан
block",СпеЧЬсЯ Чебан Ыоск,False
1318,Напалкова,{{8ПКОКа,False
1319,"Дятел горенка
Сурикова Олеся",Дятел горенка Сурикова Олеся,True
1320,Мохов,Мох ОВ,True
1321,"Петухов пробежка
лесопарк Валуев",Пешух 06 пробеж ка лесопарк Валу е6,False
1322,"Мартынович
тьфу чудачество
Митрохин
космы уценка Банщиков",Мартынович тьфу чудачество Митрохив хоау удетка Баншиов,False
1323,эльф,эльф,True
1324,Колыма,{олыма,False
1325,"лишек (
вплоть",лишек внлоть,False
1326,"Чечеткин
Мыльникова",Чечешкын Мыльнцкова,False
1327,9474425398,9417442590,False
1328,убывать,убывать,True
1329,"правка неуклонный
Лукьянович
оскорблять сыщик
шерстить Черкашина
шавка стронуть",правка неуклонный Лукьянович оскорблять сьик шерстить   Черкашина павка стронуть,False
1330,река,река,True
1331,"якобинец
зайти нараспев
торговка",якобинец зайти нараспев торговка,True
1332,"вызнать
Кравцов",вызнать Кравцов,True
1333,"разогнаться
тахикардия онемение
выколотить Данильченко",равопагья тахикердия онакана Еъколотигь Данлыено,False
1334,"горка дочкин(
оборудовать-",горка  дочкин оборудовать-,False
1335,"Кудинович
увядание",увядание Кудинши',False
1336,пунктуальность,пунктуальность,True
1337,Низовцев,Низ овцев,True
1338,порядочно,ЛМДОЮЮ,False
1339,Савва-,Савва-,True
1340,беготня,беготюя,False
1341,пейс,пейс,True
1342,копытце,копытце,True
1343,"Голец
лепеха
Марфель",Голец лепех а Марфель,True
1344,"динамически
мыльный
лишний Шилин",ДИНАМИЧЕСКИ МЫЛЬНЫЙ ЛИШНИЙ ШиЛин,True
1345,"говорить,",говорить;,False
1346,"Нагорнова(
голосовать
укореняться",Нагорова( [ОВЗеоЕашь Укорэвятья 71Е ;]),False
1347,"спектр
Козлов",спектр Козлов,True
1348,"град
авва",Прад авва,False
1349,Лайков Зеленая,ЛаЙков Зеленая,True
1350,"сродни ring
донести
управляться",Содти донеоти урАлятъоя 53,False
1351,"47402
much?",47402 >иг4?,False
1352,"прогрессивно
оборачивать
жбан телочка",": , '6'-1ст ;",False
1353,"13633
франт,",13633 франт,False
1354,гребешок,о0ебошок,False
1355,зачастую,Ю зачаску,False
1356,"Петлицкая
данный
архивист",ПЕТЛИЦКАЯ ДАННЫЙ АРХ ИВИСТ,True
1357,"целоваться
Перелыгина
гольф-клуб",цел овашься Перел ыешна 20л Ьф-клуб,False
1358,Коняев,чъ = {1,False
1359,"mile
фреймовый
спермий    -
Радюкевич   )",шэ Фроттовете сторхатт Радоховиа,False
1360,9623438282,932343828,False
1361,тигр,тигр,True
1362,жмурик,жмурш,False
1363,"сжать
11478",@аЬ 11478,False
1364,Полушин,Полушин,True
