index,answer,prediction,correct
1370,suworof,ZUR ERINNERUNC AN DEN UEBERCANC DES RUSSISCHEN HEERES UNTER FUHRUNC DES CENERALISSIMUS SUWOROF IM SPAETHERBST 1799.,False
1371,НЕ ВСЕ ПРОХОДИТ И БЕЗ РЕКВИЕМ ПУСТЬ НА,НЕ ВСЕ ЧТРОХОДНТ И БЕТ РЕКВНЕМ ВУОТЬНАЛ  фоhтанка.pу САНКТ ПЕТЕРБУРГОНЛАИН,False
1372,р. ВОНЮЧКА,р.ВОНЮЧКА,True
1373,СУШКИ,CУШКИ,False
1374,р.ПАЛУС,р. ПАЛУС,True
1375,Ново-Никольский мост,Ново-Hиколскиймост,False
1376,р. СОСЬВА,COCbBA,False
1377,карта опасностей на реке вологда,"Промоины в КАРТА ОПАСНОСТЕЙ НА РЕКЕ ВОЛОГДА йоне створа ул. (по состоянию на 15 марта 2022 года) Пенинградской yn. Промоины в районе м-н Прибрежный (правый По итогам ежедневного берег), Остров (створ ул. мониторинга ледовой p. Bom HекрaсoBa), обстановки на реке yn.Гоpкоro un. Энгeльс Кувшиновского моста. Вологда, спасателями yn.HekpacoB 0vn  МКУ«ЦГ3 г.Вологды» ренцовой Доронинская ул. составлена карта wA Промоины в районе возможных опасностей на реке Вологда и соборной горки (правый Дальняя ул. Комсомольская ул 6eper), границах города Октябрьского моста, устья р.Золотуха Тихаяул. осп.Победы 106.6- Фрязиновская ул. Историко ОМИИ pkca aрхитек урныйи ПРЕДУПРЕЖДАЕМ! художественный. Пречистенскйр ВыхОд нА ЛЕД оПАСЕН и строго запрещен! Промоины в un. JeHna Нарушение карается оайоне впадения Севернаяул штрафом! ручья в Кремлевском HOBOй сквере n un.Прокатовa Промоины в Северная районе Флапмана,устья p. Шограш  уn.Pa3инa Динамо 6 Речной вокзал yn. Пуraчeva Вологда Промоины в Галюинская ул. Зосимовская ул. районе Баранково уn. Челюсюнцев M",False
1378,КУПАНИЕ ЗАПРЕЩЕНО,КУПАНИЕ ЗАПРЕЩЕНО,True
1379,р. ВОБЛЯ,р.ВОБЛЯ ,True
1380,ЛЕДОВАЯ ПЕРЕПРАВА,ЛЕДОВАЯ ПЕРЕПРАВА,True
1381,БАБЕНКИ,БАБЕНКИ,True
1382,р.ТЕША,p.TEWA,False
1383,р.ИЯ,p.,False
1384,р. УБЕЙ,р.УБЕЙ,True
1385,ПРОХОД ЗАПРЕЩЕН,ПРОХОД ЗАПРЕЩЕН,True
1386,р.МЕДВЕДИЦА,р.МЕДВЕДИЦА,True
1387,р. ИРА riv. IRA,p.IPA riv.IRA,False
1388,DUST,DUSTO 45761,False
1389,р.. УЛЛА,р. УЛЛА,False
1390,13 микрорайон,13 микрорайон,True
1391,р. ВИЖАЙ,р.ВИЖАЙ,True
1392,40,40,True
1393,р. Торопа,p.Topoпa,False
1394,ВОСКРЕСЕНКА УПОРОВКА,BOCKPECEHKA УПОРОВКА,False
1395,р. ТРУБЕЖ,p. .ТРYБEЖ,False
1396,РАССКАЗЫ ГЛИНЯНЫХ ТАБЛИЧЕК Мифы народов Двуречья,"наука. РАССКАЗЫ ГЛИНЯНЫХ ТАБЛИЧЕК Мифы народов Двуречья надолго сохранить память о себе. названия,возникли скалы, напоминающиело дей,животных,откуда взялись пустыни,что такоегром и холния.. Сегоднх многие воспринимают мифы ках забавные,грустныеили страшныесказки.Но в сказках события происходят «в тридев том царстое,тридесятом государстве»,а 0an0 жифов есть адрес:страна,город,река.Дреена 1 сказания помогают ученым добратьсядос жых глубоких корней иетории стран и наро дов. А порою в современных нравах и обычах обнируживаетея наследие седой древноети. Гомель860 04.05 2016 Labirint.ru",False
1397,ДЕШОВКИ,ДЕШОВКИ,True
1398,река ЯГОМА river YAGOMA,peka ЯГОМА river YAGOMA,False
1399,Древнее Двуречье,"Древнее Двуречье Междуречые, Двуречые Месопотамия Реки - Евфрат и Тигр Вавилония Народ-шумеры Уpyк Город Вашилон, Ур и КЛИНОПИСЬ (ГЛИНяНЫе Письменность Почва плодородная таблички и клин) Законы Хаммурапи на чарном камна",False
1400,ХЕРСОН,XEPCOH СМЕРТЬ-ОКМ,False
1401,КРАСНЫЙ СЛОН,KPAСHbЙ СЛОН,False
1402,Kompan kierros Lahnaniemen seurojentalo,Kompan  kierros Lahnaniemen seurojentalo,True
1403,КИРОВ,КИРОВ,True
1404,POZOR,POZOR DËTI!,False
1405,ЦЕЛЬ ИССЛЕДОВАНИЯ:,"Проблемный вопрос. Что интересного может поведать река Остер? Объект исследования. река Остер ЦЕЛЬ ИССЛЕДОВАНИЯ изучить историю появления названия реки, дать гидрологическуюхарактеристику, показатьзначение в жизни местного населения,изучить проблемы загрязнения проделыванияопытов и исследований реки города Рославля, путем воды в реке Остер, воспитывать бережное отношение к водоёмам.",False
1406,АДРЕСНЫЕ ТАБЛИЧКИ RU,ТАБЛИЧКИ АДРЕСНЫЕ RU,False
1407,КОБЯКИ,КОБЯКИ,True
1408,улица ГЛАВНАЯ 140,УНИЦА ГЛАВНАЯ 140,False
1409,Я Твоё,TUTYUNOVA OLGA,False
1410,OVE,OVE NYNAILS KANGANNYNAILS,False
1411,hot,ANNANAILS hot,False
1412,ЛЮБЛЮ ТЕБЯ ДО ЛУНЫ И ОБРАТНО,ЛЮБЛЮ ТЕБЯ 20 ΛYHb И ОБРАТИО,False
1413,Костик 16 июля 2018 в 10.30 вес 3750 гр. рост 53 см,Костик 16 6 10.30 2018 ШлЯ bec 3750 2p. pocm 53 CM.,False
1414,Ваш текст,BAW TEKCT,False
1415,Настюше 1 годик,Цена только за надпись Настюше 1годик,False
1416,ЛЮБЛЮ ТЕБЯ,ЛЮБЛЮ ТЕБЯ,True
1417,bye-bye Ivanova!,bye-bye  [vaneva!,False
1418,Ваша надпись,Bawa надпись,False
1419,18 мне уже!,18 MHe yжe!,False
1420,Папины принцессы!,M Патины npunu  podom,False
1421,ШАРЫЗЧ ВОЗДУШНЫЕ ШАРЫ В ВОЛГОГРАДЕ,WAPb34 оздушиые шары в волгограде,False
1422,"ЛЮБИМАЯ, СПАСИБО ЗА НАШЕГО СЫНА!",АЮБИМАЯ CПACHBO 3A НАШЕГО CbIHA,False
1423,Настёне 16,Hacmne 16 @HAKUNA.project @HAKUNAproject,False
1424,Единственной Мамочке на свете!,Единственной Manorke на свете!,False
1425,НАЛИВАЙ А ТО УЙДУ!,"ЖЕЛАЮ PA3РEWИTE ПО КАПЕЦ! HAPPY FUCKING ДЁД Тb NN HAPPY B-DAY АИВ НАЛИВАЙ! ATO ""3PEШИTE ЖЕЛАЮ УЙДУ! ЕП ПОФИ ЧЕГ",False
1426,С днём рождения,Сднём рождения,True
1427,здесь может быть ваша надпись ,ЗДЕСЬ МОЖЕТ БЫТЬ BAWA НАДПИСЬ,False
1428,НЕ  ЖДИ Чуда ЧУДИ сам!,HE 4YДА ЖДH ЧУДИ can,False
1429,Люблю тебя как до ЛУНЫ и обратно,Людлю тебя какдо JУHb иобратно DARД - MAA,False
1430,С Днём Свадьбы,eu ag6d,False
1431,Багульник,Багульник,True
1432,Я ЗДЕСЬ из-за ТОРТА,ЯЗДЕСЬ M3-3А TOPTA,False
1433,"Бэллочка, С днем Рождения!","Bomorka, Сднем Рождения!",False
1434,с днем рождения,ДHEM РoжAеHnя,False
1435,I love you to the moon and back,fovegon ← to themo and bad,False
1436,"Лерочка, Happy Birthday!","Лерочка, Happy Birthday!",True
1437,Надюлечке роднулечке от Ченюли,Hаdювечие OT Венюш,False
1438,Любимому Братику,Людимому Братшку,False
1439,Ваша надпись,Baua надпись,False
1440,BE MY VALENTINE,BE MY VALENTINE,True
1441,17.10.08 МIМО ПРОХОДИЛ,17168 MIMO ПРОХОДИЛ,False
1442,ANIU KOCHAM CIE,ANIU KOCHAM CIE,True
1443,мы были на волосок от жизни,4ПAн6MиK МЫ БЫЛИ НАВОЛОСОК ОТ WHU3HU,False
1444,minimal,minimal,True
1445,In loving memory of Eva Dobraszczyk 26.11.83 - 27.10.08 To sit in the shade on a fine day and look upon verdure is the most perfect refreshment: Jane Austen,In loving memory of Eva Dobraszczyk 26.11.83 - 27.10.08 To sit in the shade on a fine day and look upon verdure is the most perfect refreshment: Jane Austen,True
1446,ПРАВИЛА ПОСЕЩЕНИЯ ПАРКА КУЛЬТУРЫ И ОТДЫХА ДОМА ОФИЦЕРОВ ЗАБАЙКАЛЬСКОГО КРАЯ,"ПРАВИЛА ПОСЕЩЕНИЯ ПАРКА КУЛЬТУРЫ И ОТДЫХА ДОМА ОФИЦЕРОВ ЗАБАЙКАЛЬСКОГО КРАЯ Работа парка осуществляется по следующему режиму: в летний период с 7.00 часов до 23.00 часов; -повреждать и переставлять малые рхитектурные формы (скамейки, вазоны, урны), наносить ·в зимний период с 7.00 часов до 21.00 часов. надписи и рисунки; Находясь на территории парка, посетители добровольно соглашаются на соблюдение -повреждать скульптуры, водные сооружения (фонтаны, водоемы) и наносить надписи и Правил посещения Парка культуры и отдыха Дома офицеров Забайкальского края. рисунки на них; Полный текст правил опубликован на официальном сайте ГАУ ВИЦДом офицеров Забайкальского края». -во избежание столкновения и нанесения физического вреда проходить на территорию парка с велосипедами, мотоциклами, с любыми самоходными средствами передвижения 1.На территории парка устанавливается особый режим охраны и пользования. и передвигаться по территории с использованиям указанных транспортных средств за исключением: детских колясок, трехколесных велосипедов, самокатов для детей 2. Доступ в парк свободный и осуществляется на бесплатной основе. в возрасте до пяти лет, лиц на инвалидных колясках, а также кроме предусмотренных аттракционами парка и арендаторов парка; 3. Для обеслечения безопасности в парке ведется видеонаблюдение. -проведение выступлений, не относящихся к роду деятельности парка, политические 4.Изображения и видеозаписи, сделанные посетителем во время посещения парка, могут митинги, сбор денежных средств, организованные групповые религиозныевыступления использоваться только для частного домашнего использования или ритуалы, демонстрации, учебные классы, протесты в любом месте парка или его прилегающей территории; 5.Администрация парка не несет ответственности за несчастные случаи возникшие в результате несоблюдения посетителями правил безопасности при осмотре выставочной торговать сувенирной и любой другой продукцией, распространять билеты, осущестелять военной техники, правил поведения на детской площадке, правил безопасности при посещени иную коммерческую деятельность без договора и согласования с администрацией Дома офицеров; и аттракционов, правил поведения у водных сооружений. -заниматься всеми видами художественной самодеятельности, проводить массовые В целях сохранения и надлежащего использования территории Парка культуры и отдыха мероприятия без письменного согласования с администрацией Дома офицеров; Дома офицеров Забайкальского края, а также с целью обеспечения безопасности посетителей на территории парка запрещается: Контроль выполнения настоящих Правил осуществляют смотрители парка, спужба охраны. -проходить на территорию парка и выгуливать домашних животных всех видов Входы, выходы, звакуационные пути, проходы, предназначенные для работников службы спасения, скорой помощи, службы эксплуатации, должны быть всегда доступны, открыты -портить и ломать деревья и кустарники; и свободны от препятствий. Администрация ГАУ ВИЦ Дом офицеров Забайкальского края»",False
1447,С ЛЁГКИМ ПАРОМ!,СЛЁГКИМ ПАРОМ!,True
1448,00,00,True
1449,00,00,True
1450,421133,421133,True
1451,9999,9999,True
1452,ЗЕНИТ ОД СЧЁТ 2,CYET,False
1453,000000,000000,True
1454,ДВА ГОДА ГАРАНТИИ,ДВА ГОДА ГАРАНТИИ,True
1455,CLARK COUNTY McCARRAN INTERNATIONAL LAS VEGAS,,False
1456,SPORT,SPORT,True
1457,13:15 12.11.17 ледующая ос,10:512.11.17 ,False
1458,LIVE NOW,LIVE NOW,True
1459,ШКОЛА,ШКОЛА,True
1460,Kitfort,Kitfort Базовая U Разогрев 1 Bapka + Томление Makc. Жаpка,False
1461,YAKIMASPORT,YAKIMASPORT SPORTS TRAININGACCESIORIES,False
1462,htopRoyalSun,htopRoyalSun,True
1463,МОЯ ЖИЗНЬ- МОИ ПРАВИЛА,МОЯ ЖИЗНЬ МОИ ПРАВИЛА,False
1464,NEON,NEON,True
1465,Dream,Dream,True
1466,HOTEL, HOTWJ,False
1467,Just Married,Juet Montnd,False
1468,LIVE,,False
1469,M SHOE REPAIR,SHOE REPAIR,False
1470,Love,Loe @,False
1471,РЫБОЛОВ,РЫБОЛОЬ,False
1472,OUT OF YOUR LEAGUE!,© OUT OF YOUR LEAGUE! CHIPOTLE AIOL FORKS POONS DEET KETCHUP,False
1473,Lashes,Lashes,True
1474,TASHA Beauty CAFE,TASHA Bey CAFÉ,False
1475,hello,hello,True
1476,LOVE,Lve,False
1477,ALEX,DONTGO TROUGH LIFE WITHOUT GOAL UNCLEJOHN,False
1478,Love,ore,False
1479,Enjoy,Eryoy NEO HONGBA ModslNe-126-3000-20 tnpu120VAC 5066He 0.M Dwtpt 3kY 30mA,False
1480,coffee,Coff ee,True
1481,ЦВЕТЫ,ЦВЕTЫ,False
1482,Your logo Here,Your Logo Here,True
1483,RESTAURANT BAR,RESTAURANT BAR,True
1484,10:27,10:27  X O :,False
1485,LIVE,LIVE),False
1486,GAME CLUB,GAME CLUB,True
1487,Coffee SHOP,Coffee SHOP,True
1488,APERTURE LABORATORIES,APERTURE LABORATORIES,True
1489,TRUST ME YOU CAN DANCE,TRUSTME YOU CAN DANCE Teqlar,False
1490,шаверма,шаверма,True
1491,Viber Insider,Viber nsider,False
1492,BAR HDJ SIGN,BAR HDJ SIGN,True
1493,MOTEL,MOTEL VACACY,False
1494,WELCOME TO Fabulous LAS VEGAS NEVADA,WELCOME LAS VEGAS ToFabulous NEVADA,False
1495,Disput Detail,"10:27  ← Dispute Detail Dispute Info Dispute opened Nov. 27 2020 Dispute reason Counterfeit item AliExpress Judoment Style not as described Valid ALIEXPRESS JUDGMENT DETAILS Status: Dispute Finished Proposed solution Refund (EUR £ 6,89) Reminder This dispute has been processed Evidences +5 Order Messages Dispute History",False
1496,возьми кофе с собой,ВОЗЬМИ KOΦE ССОБОЙ ,False
1497,Morapito RACING,Merabito RACING,False
1498,Весна,BesHa * О NEON,False
1499,Регион Строй Реставрация,RegиoH Строй Реставрация iprint.nu stalitsaprint.ru stoitsaprint. prnt onntn,False
1500,БУХГАЛТЕРИЯ,znaki.ru БУХГАЛТЕРИЯ www.wa,False
1501,ДИРЕКТОР ДЕПАРТАМЕНТА РАЗВИТИЯ Андриянов Валерий Владимирович,ДИРЕКТОР ДЕПАРТАМЕНТА РАЗВИТИЯ Андриянов Валерий Владимирович,True
1502,315 КАБИНЕТ ХИМИИ,315 КАБИНЕТ XIMOH PERSONA-STENDRU,False
1503,ПРИЕМНАЯ ДИРЕКТОР Фамилия Имя Отчество,ПРИЕМНАЯ ДИРЕКТОР Φ амилия Имя Отчество,False
1504,400,400,True
1505,25 ОТОЛАРИНГОЛОГ,ООЛАРИНГОЛОГ,False
1506,и косметолог Правительства,оореихосметолог еео Поавительства CankteRaregoura 29 1,False
1507,ЗАМЕСТИТЕЛЬ НАЧАЛЬНИКА УФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ,ЗАМЕСТИТЕЛЬ НАЧАЛЬНИКА YФMCPOCCИИ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ,False
1508,ЧАСЫ РАБОТЫ:,Со-СОсТОчНЫй c ЧАСЫ РАБОТЫ: c9.00до21.00 <500A018.00 1E547(490)9421000,False
1509,107,AEBKНA 107 EYNНORA,False
1510,"Конференц-зал ООО ""Файффс Фрут Импортс""",Конференц-зал О0О «Файффс Фрут Импортс»,False
1511,Государственное казенное учреждение Управление строительства Ленинградской област,Государственное казенное учреждение «Управление строительства Ленинградской области,False
1512,название компании,. Палое налинваиеоргн в несвольестрое НАЗВАНИЕ КОМПАНИИ Пouaaтд 4a poc.0010 Нeoa om 4apmcc4.00go18.08 apmc1.00go188 62,False
1513,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,True
1514,Перед входом помолитесь,Перед ВХОДОМ помолитесь,True
1515,КАБИНЕТ СПЕЦИАЛИСТА,КАБИНЕТ СПЕЦИАЛИСТА,True
1516,КАБИНЕТ ЛИТЕРАТУРЫ,КАБИНЕТ ЛИТЕРАТУРЫ,True
1517,Системный администратор,Системный администратор,True
1518,переговорная welcome,ПЕРЕГОВОРНАЯ welcome,True
1519,ЛЮДИ ДОБРЫЕ ПОМОЖЕМ ЧЕМ МОЖЕМ,"ΛЮΔ,И ΔОБРЫЕ ПОМОЖЕМЧЕММОНЕМ",False
1520,ОРГАНИЗАЦИОННО- -КАДРОВОЕ УПРАВЛЕНИЕ,ОРГАНИЗАЦИОННО- -КАДРОВОЕ УПРАВЛЕНИЕ,True
1521,КАБИНЕТ МАТЕМАТИКИ,КАБИНЕТ МАТЕМАТИКИ,True
1522,ВЕЛЛЕ,KОMАНИЯ «ВЕЛЛЕ»,False
1523,НЕ ВХОДИТЬ,HE ВХОДИТЬ,False
1524,Директор Иванов Иван Иванович,Директор Иванов Иван Иванович,True
1525,Массажный кабинет,Массажный кабинет 35 36 37,False
1526,403,4 этаж офис 403 ArtGlonce кабинет № 403,False
1527,ПРИЕМНАЯ,ПРИЕМНАЯ,True
1528,ТЕРАПЕВТ 9,ТЕРАПЕВТ 9,True
1529,ИДЕТ СОВЕЩАНИЕ НЕ ВХОДИТЬ ШТРАФ 500 руб.,ИДЕТ СОВЕЩАНИЕ НЕ ВХОДИТЬ ШТРАФ 500 py6.,False
1530,Название таблички,Название таблички,True
1531,Начальник инженерно-технического отдела Иванов И.И.,Начальник инженерно-технического отдела Иванов И.И.,True
1532,МЕДТЕХ КА,ДЕПАРТАМЕНТ ЗДРАБООКРАНЕНИЯ ГОРОДАМОСКВЫ HOE SK1 ГОРМЕДТЕХНИКА,False
1533,Теплопункт посторонним вход воспрещён!,Теплопункт ПОСТОРОННИМ ВХОД ВОСПРЕЩЁН!,True
1534,Материальный склад,000 Материальный склад,False
1535,БУХГАЛТЕРИЯ,× БУХГАЛТЕРИЯ,False
1536,ЛОГОПЕД,ЛОГОПЕД,True
1537,АРХ ТЕКТУРНО-СМЕТНЫЙ ОТДЕЛ,XMEKT 2eMw BOEHENT 000E1 VAE АРХТЕКТУРНО-СМЕТНЫЙ,False
1538,RUS N RUSCON,RUSCON,False
1539,Я ТЕБЯ ЛЮБЛЮ!,4 ТЕБ9 Λ05Λ0!,False
1540,peace,PEACE,True
1541,Я ЛЮБЛЮ ТЕБЯ ДИАНА ЭТЬН.,910БЛ0 ТЕБЯ DuaHa ЭТbH,False
1542,Text,Text,True
1543,FRI END,FRIEMD,False
1544,СВОБОДУ ВЛАДИМИР ВОРОНЦОВ,,False
1545,PRIDE,PRIDE,True
1546,Колечка ЛЮБЛЮ,,False
1547,БИТЬ И БЕРЕЧ,ОБИТЬ ИБЕРЕЧЬ,False
1548,"ТОЛЯ Я БЕРЕМЕННА ОТ ТЕБЯ! РИТА ТОЛЯ, И Я БЕРЕМЕННА ОТ ТЕБЯ! Наташа Толя, я так-то тоже беременна от тебя! Мила",ТЛЯ.ИЯБЕРЕМЕННА толя я беременна огтебя OT TEEA! puma HATNLA meo9,False
1549,"Мяушки, с Днём Люблю тебя.",Падию меб. Bnene! Простые pagocmu! CYH Дарите змоции! www.prostorad.ru,False
1550,ОТКРЫВАЙ КОБРА!!,OТКРЫВАЙ KOБPA!!,False
1551,"Полина, прости меня пожалуйста! Даня","ПОЛИНА, ПРости меня ПОЖАЛУЙСТА 8AH9",False
1552,2015,SS 2015,False
1553,"Соколовский 
 не 
 террорист",Сokoлoвcknu  TEPPOPUC,False
1554,ПРОСТИ!!!,ПРОСТИИ,False
1555,"Севернее Кореи . Соцсети о санкциях, репрессиях и эмиграции ","""Севернее Кореи"". Соцсети о санкциях,репрессиях и эмиграции",False
1556,ВИКА Я ЛЮБЛЮ ФАСОЛЬ!,ГОМb Я.1ЮБЛ0 DA,False
1557,Old School,Old School,True
1558,Вопрос 5,"Banpoc S написанное мелом на зсфальте двуднанное числи.Петя Коля и Пета остретиешись на упд.уендели одеил его на 9и затеу отнт 1, Результаты ссвтаи. приб с неу 4и атем под на7, а Кс Kаxоеообыnонаnисано",False
1559,Всё будет хорошо!!!,Всё будет хорошо!!! 1e comneealca,False
1560,LETSBE Friends FOREVER,LET'SBE Friends FOREVER,False
1561,хватит!,  4PM,False
1562,Я люблю свою БАБУ,Я1650 СВОH БAБY,False
1563,ПИТЕР-,,False
1564,БЕСИШЬ МЕНЯ,00900 БЕСИЫЬ МЕНЯ,False
1565,С ДОБРЫМ УТРОМ! БЕСИШЬ МЕНЯ ,91  С ДОБРЫМ УТРОМ!,False
1566,Amelica.com для детей,Amelica.com для дотей ,False
1567,Лето в Подмосковье,*Лето в Подмосковье отсканируй меня,False
1568,KENTATSU,KENTA,False
1569,anextour,anextour 1 OR2XT DECC НЕЫВВЫЙОТРЫ,False
1570,ПОДКЛЮЧАЙ,ПОДКЛЮЧАЙ Ростелеком 8 1801000 800,False
1571,Aladdin,A DisNEp,False
1572,REDTAXI,REDTAXI VEDT #30,False
1573,наклейка на заднем стекле,НАКЛЕЙКА НА ЗАДНЕМ СТЕКЛЕ,True
1574,ПРЕДМЕТЫ КУХНИ,ПРЕДМЕТЫГКУХНИ,False
1575,Travel,.Travel,False
1576,Губка,Гбкайч КОАPРАНE ШТАНЫ,False
1577,Т КУРОРТ,,False
1578,Coc Cola,CocaCola CocrCola aC,False
1579,ESPRESSO,ESPRESSO,True
1580,"Twinkle 
 twinkle Little Star 
 Do you know how 
 Loved you are",Iwinkle Do you know how *Loved you are,False
1581,JACK,JACK My E,False
1582,A B C D E J G H I J K L M N O P Q R S T U V W X Y Z,BODEgGHT JKLMNOPG RSTUVXZ,False
1583,MENU,MENU,True
1584,presence,presence,True
1585,DRAW,DRAW х  SEN  ettera 10 MAKE PAR 2 3,False
1586,EVAN,EVAN,True
1587,I Love You to the moon...and back again.,ZLeYoI to the moon.and back again. XSE,False
1588,Странник,СТРАННИК (Warcs fes),False
1589,this is us Our life. Our story. Our home.,this is us Our life. Our story. Our home.,True
1590,Z,,False
1591,"телефона, смотрите в другом объявлении",в продаже естьз сотовых телефона смотрите в другом объявлений,False
1592,tartness,tartness,True
1593,"HO 
 ME",HO ME,True
1594,Telephone,Telephone © © X 2 . о 0 - X 0,False
1595,love,,False
1596,a²+b²=c², $C{2^{}=C{²$,False
1597,мы страждем от засухи А.С. Пуш,109 X ПyW,False
1598,очень удобная и практичная вещь! вам так не кажется?,«ОЧЕНЬ УДОБНАЯ И ПРАКТИЧНАЯ ВЕЩЬ! BAMTAK HE КАЖЕТСЯ?,False
1599,Light Medium Demi Bold,Light EH3S Medium Demi Bold,False
1600,ПОЛЕЗНЫЕ ИГРЫ С ОГНЁМ,ПОЛЕЗНЫЕ ИГРЫ С ОГНЁМ нити дхдетей GAEENPEACF,False
1601,Методическая копилка,Методическая rоnика,False
1602,ДОБРОЕ УТРО,,False
1603,Областное информационно-пропагандистское мероприятие СтопГаджет!,Центр по профнлактиее детссодсрсвно-транслодтноо травматизма ГЕУДО«1ернсопарса» Областное информационно-пропагандистское мероприятие #СтопГаджет! Дато проведения с 4 по 9 апреля 2022 года -E,False
1604,2015,×20i5,False
1605,НАСЕЛЕНИЯ,,False
1606,ВОЛГ КОН СБОРНИК ФАНТАСТИЧЕСКИХ РАССКАЗОВ,БОЛгДкон СБОРНИК ФАНТАСТИЧЕСКИХ РАССКАЗОВ,False
1607,C.Э. Фриш Сквозь призму времени,С.3.Фрш Сквозь призму времени,False
1608,NO,NO Убетеменрoсбаоофисе Ужаеные кетты: nomy.tfomy Cobaalre tamny WE2 Алминистроони Офи ед сн мим Xyparn Mn! TTapepnm 0p Masypoa,False
1609,Развитие социальной активности младших школьников,Развитие социальной активности Методические материаты к прогромма младших школьникоп «Орпята России MOCXBA 2022,False
1610,КОФЕЙНЯ,КОФейнЯ,True
1611,MarcO'Polo,Marc OPdlo;,False
1612,РУССКИЙ СТАНДАРТ БАНК,PYCCКИЙCTАНДАРТ БАHК,False
1613,ЗаБава САЛОН КРАСОТЫ,3aбaba САЛОН КРАСОТЫ,False
1614,smplewine винотека,smplewine ВИНОТЕКА,True
1615,НОЖОМ  ВИЛКОЙ ГОРОДСКОЕ КАФЕ,НОЖОМ&ВИЛКОЙ ТОРОДСКОЕ КАФЕ,False
1616,К-РАУТА СТРОЙМАСТЕР,СПРОЙМАСТЕР,False
1617,Салон красоты СТАТУС,Салон красоты CTATYC,False
1618,ресторан olivo рестораны,РЕСТОРАНЫ Ftivo РЕСТОРАH,False
1619,Стрижи ТОРГОВЫЙ ЦЕНТР,(тпижи ТОРГОВЫЙ ЦЕНТР,False
1620,ДОБРЫЙ ЖАР,ДОБРЫЙ ЖАР копченне-консервирсваие,False
1621,БУФЕТЪ.,БУФТЬ,False
1622,AllTime.RU,AllTimeRU,False
1623,Cora,C Oral,False
1624,сафари фитнес,сaфapu футнес SMOF22RU,False
1625,mega,Mega,True
1626,ресторан украинской кухни СКОВОРОДА,КОВОРОД,False
1627,Ubik ЦИФРОВАЯ ТЕХНИКА,ПЫК ЦИФРОВАЯ ТЕХНИКА,False
1628,АЗБУКА ВКУСА,АЗБYКAВКУCА,False
1629,Охотный ряд коммерческий банк,Охотныйряд коммерческийбанк,True
1630,аппарат Совета депутатов муниципального округа Бирюлёво Западн ЮЖНЫЙ АДМИНИСТРАТИВНЫЙ ОКР,annapat Совета депутатов муниципального округа Бирюлёво Западно ЮЖНЫЙ АДМИНИСТРАТИВНЫЙ ОКРУЕ,False
1631,ДВОРЕЦ ТВОРЧЕСТВА ДЕТЕЙ И МОЛОДЕЖИ молодежный творческий форум китеж плюс,* 1  ДВОРЕЦ ТВОРЧЕСТВА ДЕТЕЙ И МОЛОДЕЖИ МОЛОДЕЖНЫЙ ТВОРЧЕСКИЙ ФОРУМ КИТЕЖ ПЛЮС PN-DC 9-00 - 21-00 МЕТАГРАΦ,False
1632,МИЛТИ,МИЛТИ,True
1633,СЛОН завод рекламы,,False
1634,семейная парикмахерская Family,семейная парикмахерская FAmfLy,False
1635,ТУШИНСКАЯ,TYWИHCКAЯ,False
1636,МАСКОУСКАЯ,МACKOYCKAЯ,False
1637,ОРОДСКАЯ,ЕГОРОДСКАЯ,False
1638,бабин яр,A6HH R ,False
1639,М,,False
1640,МЕТРОПОЛИТЕНА,МЕТПОПОЛИТЕНА,False
1641,ЛУБЯНКА,АYБЯНКА KPACHAA BECHA,False
1642,Stalingrad,Stalingrad dreamstime.com 023364561360kpe,False
1643,КАШИРСКАЯ КАШИРСКАЯ,КАШИТРСКАЯ КАШИРСКАЯ,False
1644,Это э ктробус.,Этоэлектробус.,False
1645,Это электробус.,M8y1 A0op Этоэлектробус.,False
1646,Это электроб,Этоэлектроб 1 43121,False
1647,Это электробус.,Этоэлектроб ,False
1648,Это электробус.,Это электробус.,True
1649,Это электробус.,Этоэлектробус. UNOMAG.RU,False
1650,Это электробус.,Этоэлектробус.,True
1651,300,300,True
1652,Это электробус.,Этоэлектробус.,True
1653,Это электробус.,Этоэлектробус 6 рузовнк Пресе-R1,False
1654,Это электробус,,False
1655,500-й Это электробус.,500й Этоэлектробус.,False
1656,ГОРОДСКОЙ ЭЛЕКТРОБУС,ГОРОДСКОЙ ЗЛЕКТРОБУС,False
1657,161779,161779,True
1658,Это электробус.,Этоэлктробус.,False
1659,Это электробус.,Это электробус.,True
1660,Это электробус.,Этоэлектробус,False
1661,тробус.,тробус,False
1662,Это лектробус.,Этоэлектробус.,False
1663,ГОРОДСКОЙ ЭЛЕКТРОБУС,ГОРОДСКОЙ ЭЛЕКТРОБУС C  FOUA JK98 imokam,False
1664,Это электробус.,Этоэлектробус.,True
1665,Петербург в движении,НЕТЕРБУРГ ВДВИЖЕНИИ,False
1666,ГОРОДСКОЙ ЭЛЕКТРОБ,ГОРОДСКОЙ ЭЛЕКТРОБИС DRIVE ELECTRO 8 ,False
1667,electric bus,electric KURP-SULTAN bus,False
1668,1000-й Это электробус,Этоэлектроб,False
