index,answer,prediction,correct
1243,"Шелков
Таркан", ШеΛKOB аpkaH,False
1244,Скоморох,,False
1245,"устало
62337
ишачить",YCТАЛO 62337 ИШАЧИТЬ,False
1246,"против немножко
юго-западный
вымывать
Хромовских",против неMножко юго-западный BbMbBaTb Хромовских,False
1247,ахти,  axmu ,False
1248,"жинка
цена,
Русак","+ 0 *уHкa цена, Pycak",False
1249,"9715948417
Рублевская",9715948417 Рублевская,True
1250,индоссамент,идоссамент ПОЛИЦИЯ *,False
1251,"заслышать
сброситься",заслышать сброситься  ** ** * Cc  SOTRE N,False
1252,декламировать, O МиРОВаТЬ,False
1253,пластит,настит,False
1254,"метанол каре
вытащить
напрягать",метанол каре вытащить напрягать C5 Kinder SRAE,False
1255,Плевако,Пневако,False
1256,точечный,точечный ,True
1257,"погружаться
Комаровский
спасский
Малишевская
молодить",погружаться Комаровский спасский Малишевская молодить,True
1258,атлет, тлет,False
1259,"кондор
кушетка",кондор кушетка,True
1260,унтер,yHтеp,False
1261,52165,00  112 0 52165,False
1262,"достопамятный
немаленький
имплантация:
отираться
сарафанчик",достопамятный немаленький имплантация: отираться сарафанчик 2,False
1263,рамка,,False
1264,отсохнуть,отсохнуть,True
1265,send,8 send,False
1266,Лапиков,Лапиков,True
1267,иди-ка перевозчик,идинкаперевозчик,False
1268,межсезонье,межсезонье,True
1269,сепсис,сепсис,True
1270,"примитивизм
аут замертво",примитивизм aym замертво ,False
1271,"Лобкова липосакция
низинка чубук
критический речушка",Лобкова липосакция чу6ук низинка критический речушка,False
1272,Горяйнов,Горяйнов,True
1273,Донской,  Донской,True
1274,опасть,опасть,True
1275,градостроитель, ,False
1276,96686,96686,True
1277,soil,   *  soil,False
1278,Мосейчук,Мосейчук ,True
1279,"Шпет
обнять .
трепать",Шпет обнять трепать ,False
1280,апостол,аностол,False
1281,"Бойкова
дензнак",Бойкова ден3нак D,False
1282,"Брылев
Ахмедов",Брылев СшмеДов,False
1283,"задачник
подшефный плаха",задачник подшефный нлаха,False
1284,ВГИК, БГИК,False
1285,Браим, БРАИМ,True
1286,красногвардейский,ейский красногва,False
1287,щавель,щавель,True
1288,Сущик,Cywuk,False
1289,"панк мелкий
весенний",панк меlкий vesenniy  4L1E,False
1290,тренажер эмоция,тренажер эмоция,True
1291,"Баева
52471",Баева 52471,True
1292,"благолепие легавый
скамья Радько",благолепие легавый скамья Радько ©,False
1293,Кошко:,Кошко:,True
1294,освежать анфас:,освежать анфас:,True
1295,"захват
кросс.
Пожарский
оффшор",захват KPOCC. Пожарский оффшор,False
1296,утечка-,утечка-,True
1297,"заделаться Шихова
освободить плафон",заделаться освободить плафон Шихова,False
1298,"воронка
сколько",воpоHка CKOЛЬКO ,False
1299,подпорка,,False
1300,"пристанционный
самоизоляция",пристанционный самоизоляция,True
1301,требовать,,False
1302,оглашать,ОГЛАШАТЬ,True
1303,"незнание
стирка
фонтанный
Башаримова
Сачук",незнание стирка фонтанный Башаримова Сачук,True
1304,"фитиль!
Ковязин
здеся",  1  Фитиль Ковязи здеся,False
1305,stay, stay SO,False
1306,"могущественный
грот кровно
филькин
измучиться",могущественный грот кровно филькин измучиться,True
1307,"замелькать-
вшестером",замелькать- вшестером ,True
1308,"71434
Батищев
стереть
клеврет
Шумилин",71434 Батищев стереть клеврет Шумилин,True
1309,"шмотье
Осетров",   шмотье Osetroв,False
1310,"относиться
воздыхание",относиться воздыхание,True
1311,"дурной
тетеря",дурной тетеря  ,True
1312,74932,74932,True
1313,Башилова,Башилова 15. 16.,False
1314,туды заволноваться,туды заволноваться *,False
1315,"Дронь
низкий,", Дронь HИ3KM,False
1316,биополимер,  биополимер,True
1317,"спечься
Чебан
block",спечься Чебан block ,True
1318,Напалкова,нагалкова ,False
1319,"Дятел горенка
Сурикова Олеся",Дятел роренка Сурикова a Олеся,False
1320,Мохов,Мохов ,True
1321,"Петухов пробежка
лесопарк Валуев",Петухов пробежка Валуев leсoпarк,False
1322,"Мартынович
тьфу чудачество
Митрохин
космы уценка Банщиков",Мартынович тьфу чудачество Митрохин Банщиков KОСМЫ уценка,False
1323,эльф,эльф ,True
1324,Колыма, Кольма,False
1325,"лишек (
вплоть",лишек ВПЛОТЬ,False
1326,"Чечеткин
Мыльникова",Чечеткин Мыльникова ,True
1327,9474425398,94744253 ,False
1328,убывать,убывать,True
1329,"правка неуклонный
Лукьянович
оскорблять сыщик
шерстить Черкашина
шавка стронуть",правка неуклонный Лукьянович оскорблять СЫИК Черкашина шерстить шавка стронуть,False
1330,река,peka,False
1331,"якобинец
зайти нараспев
торговка",якобинец зайти HapacпeB торговка,False
1332,"вызнать
Кравцов",вызнать Кравцов H,False
1333,"разогнаться
тахикардия онемение
выколотить Данильченко",разогнаться тахикардия онемение Данильченко ВЫКОЛОТИТЬ  ,False
1334,"горка дочкин(
оборудовать-",ропка ДОЧКИН( оборудовать ,False
